    1.1225E+03    2.2076E-06   -1.2148E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928464E-06   -1.2148457940E-28
    1.1225E+03    2.2076E-06   -7.2575E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782967E-06   -7.2575203280E-29
    1.1225E+03    2.2076E-06   -3.9443E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491813E-06   -3.9443045261E-29
    1.1225E+03    2.2075E-06    8.5197E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704346623E-06    8.5196977764E-29
    1.1225E+03    2.2076E-06   -1.5777E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704492188E-06   -1.5777218104E-29
    1.1225E+03    2.2076E-06   -2.4770E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704492020E-06   -2.4770232424E-28
    1.1225E+03    2.2075E-06   -1.0413E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704346427E-06   -1.0412963949E-28
    1.1225E+03    2.2075E-06   -2.3350E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704055342E-06   -2.3350282795E-28
    1.1225E+03    2.2075E-06   -1.1675E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704346591E-06   -1.1675141397E-28
    1.1225E+03    2.2076E-06   -1.9406E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704492052E-06   -1.9405978268E-28
    1.1225E+03    2.2076E-06   -2.4770E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491789E-06   -2.4770232424E-28
    1.1225E+03    2.2076E-06   -6.1531E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704491439E-06   -6.1531150607E-29
    1.1225E+03    2.2076E-06   -7.2575E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928070E-06   -7.2575203280E-29
    1.1225E+03    2.2076E-06   -1.1517E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637049E-06   -1.1517369216E-28
    1.1225E+03    2.2076E-06   -2.6190E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782783E-06   -2.6190182053E-28
    1.1225E+03    2.2076E-06   -2.3981E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782633E-06   -2.3981371519E-28
    1.1225E+03    2.2076E-06   -9.3086E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637518E-06   -9.3085586816E-29
    1.1225E+03    2.2075E-06   -1.3568E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704346272E-06   -1.3568407570E-28
    1.1225E+03    2.2076E-06    1.2464E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491799E-06    1.2464002302E-28
    1.1225E+03    2.2075E-06    1.1044E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704200668E-06    1.1044052673E-29
    1.1225E+03    2.2076E-06   -9.7819E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637268E-06   -9.7818752247E-29
    1.1225E+03    2.2075E-06    3.9443E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704346055E-06    3.9443045261E-29
    1.1225E+03    2.2076E-06   -1.9248E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704492109E-06   -1.9248206087E-28
    1.1225E+03    2.2076E-06   -2.7452E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782946E-06   -2.7452359502E-28
    1.1225E+03    2.2076E-06   -8.6775E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783026E-06   -8.6774699574E-29
    1.1225E+03    2.2076E-06   -3.2028E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705073929E-06   -3.2027752752E-28
    1.1225E+03    2.2076E-06   -2.0510E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782840E-06   -2.0510383536E-28
    1.1225E+03    2.2076E-06   -9.6241E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782757E-06   -9.6241030437E-29
    1.1225E+03    2.2076E-06   -3.8023E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637592E-06   -3.8023095632E-28
    1.1225E+03    2.2076E-06   -1.0413E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637148E-06   -1.0412963949E-28
    1.1225E+03    2.2076E-06   -1.5935E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704928513E-06   -1.5934990285E-28
    1.1225E+03    2.2076E-06   -3.6603E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705073854E-06   -3.6603146002E-28
